loading_percent,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,vm_pu,name_x,vn_kv_x,type_x,zone_x,in_service_x,name_y,vn_kv_y,type_y,zone_y,in_service_y,x,y,coords,geometry
0.0,busbar83735,,71,996,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9977262221908072,node24039676,11.0,b,,True,node24039676,11.0,b,,True,152.921018,-31.4708312,,POINT (152.921018 -31.4708312)
5.183265520401218e-05,cable2125685,,1020,239,0.0394621515,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777912701753,node101119328,11.0,b,,True,node101119328,11.0,b,,True,152.917147,-31.4678866,,POINT (152.917147 -31.4678866)
5.759186760537015e-06,cable3339035,,1020,547,0.0119553724,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777912701753,node101119328,11.0,b,,True,node101119328,11.0,b,,True,152.917147,-31.4678866,,POINT (152.917147 -31.4678866)
5.75919586070013e-06,cable3339033,,1020,1232,0.0130220123,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777912701753,node101119328,11.0,b,,True,node101119328,11.0,b,,True,152.917147,-31.4678866,,POINT (152.917147 -31.4678866)
5.741086615985957e-06,cable3336729,,319,620,0.0117427671,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544773123833968,cubicle48307,11.0,b,,True,cubicle48307,11.0,b,,True,152.920946,-31.470882,,POINT (152.920946 -31.470882)
5.741083818226161e-06,cable3336728,,319,1009,0.0117384163,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544773123833968,cubicle48307,11.0,b,,True,cubicle48307,11.0,b,,True,152.920946,-31.470882,,POINT (152.920946 -31.470882)
4.5928699949829865e-05,cable1183975,,444,62,0.053148132599999995,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544773087919642,node22985154,11.0,b,,True,node22985154,11.0,b,,True,152.921265,-31.471515,,POINT (152.921265 -31.471515)
0.0003230707795654695,cable1134809,,1040,959,0.0521148409,0.869,0.124,0.001,0.0,1000.0,1.0,1,,True,0.9983410195348368,cn-cable1134809-t1,11.0,b,,True,cn-cable1134809-t1,11.0,b,,True,152.912351,-31.4671489,,POINT (152.912351 -31.4671489)
1.3825849052988097e-11,busbar254540,,745,962,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.999346715273115,node83235274,11.0,b,,True,node83235274,11.0,b,,True,152.893653,-31.466106,,POINT (152.893653 -31.466106)
5.240389111310661e-07,busbar355182,,229,840,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9984841115490537,cn-busbar355182-t1,11.0,b,,True,cn-busbar355182-t1,11.0,b,,True,152.909572,-31.4664393,,POINT (152.909572 -31.4664393)
0.0004810750805192519,geo_schematic_cable1846,,841,818,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778400211155,cn-geo_schematic_cable1846-t1,11.0,b,,True,cn-geo_schematic_cable1846-t1,11.0,b,,True,152.914658,-31.4667709,,POINT (152.914658 -31.4667709)
0.0,busbar254971,,725,304,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9980275926800205,node84338613,11.0,b,,True,node84338613,11.0,b,,True,152.918999,-31.4706014,,POINT (152.918999 -31.4706014)
0.00017299916857555352,geo_schematic_cable23100,,784,953,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235366775468,cn-geo_schematic_cable23100-t1,11.0,b,,True,cn-geo_schematic_cable23100-t1,11.0,b,,True,152.922343,-31.4684329,,POINT (152.922343 -31.4684329)
5.741081020473323e-06,cable2797794,,169,770,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772336948577,node69935978,11.0,b,,True,node69935978,11.0,b,,True,152.921599,-31.4700204,,POINT (152.921599 -31.4700204)
1.1482180279409839e-05,cable2797795,,169,844,0.018908678999999998,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772336948577,node69935978,11.0,b,,True,node69935978,11.0,b,,True,152.921599,-31.4700204,,POINT (152.921599 -31.4700204)
0.00010908072353129971,cable1198790,,169,262,0.0247473769,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772336948577,node69935978,11.0,b,,True,node69935978,11.0,b,,True,152.921599,-31.4700204,,POINT (152.921599 -31.4700204)
5.741090481466706e-05,simulated22958791_144043,,65,18,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772169432367,cn-simulated22958791_144043-t1,11.0,b,,True,cn-simulated22958791_144043-t1,11.0,b,,True,152.922689,-31.4701007,,POINT (152.922689 -31.4701007)
5.665252018250195e-06,cable3338470,,477,1073,0.012140955,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543741522072,cubicle43221,11.0,b,,True,cubicle43221,11.0,b,,True,152.905428,-31.4659877,,POINT (152.905428 -31.4659877)
5.665248683365866e-06,cable3338467,,477,950,0.0114707563,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543741522072,cubicle43221,11.0,b,,True,cubicle43221,11.0,b,,True,152.905428,-31.4659877,,POINT (152.905428 -31.4659877)
1.1330479820503762e-05,cable1178431,,566,210,0.0164980907,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543723698985,node67195187,11.0,b,,True,node67195187,11.0,b,,True,152.904893,-31.4658103,,POINT (152.904893 -31.4658103)
0.0,geo_schematic_cable1861,,521,519,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543686787566,node57578180,11.0,b,,True,node57578180,11.0,b,,True,152.907353,-31.4663171,,POINT (152.907353 -31.4663171)
5.543146008132191e-06,cable3341615,,97,1200,0.0125079259,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589121670936,cubicle34222,11.0,b,,True,cubicle34222,11.0,b,,True,152.895053,-31.4622983,,POINT (152.895053 -31.4622983)
5.543161465170618e-06,cable3341614,,97,104,0.011868963100000001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589121670936,cubicle34222,11.0,b,,True,cubicle34222,11.0,b,,True,152.895053,-31.4622983,,POINT (152.895053 -31.4622983)
4.888175810514745e-11,simulated23058287_112903,,684,1238,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9993467152727269,node23058287,11.0,b,,True,node23058287,11.0,b,,True,152.89402,-31.466117,,POINT (152.89402 -31.466117)
6.62099766730813e-12,cable1195034,,684,683,0.0331989934,0.258,0.3596,0.001,0.0,1000.0,1.0,1,,True,0.9993467152727269,node23058287,11.0,b,,True,node23058287,11.0,b,,True,152.89402,-31.466117,,POINT (152.89402 -31.466117)
5.662618512411424e-06,cable3338855,,504,789,0.0302000492,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038332110051,node23319269,11.0,b,,True,node23319269,11.0,b,,True,152.911359,-31.4665022,,POINT (152.911359 -31.4665022)
5.6626191469500775e-06,cable3338850,,504,1175,0.0163200372,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038332110051,node23319269,11.0,b,,True,node23319269,11.0,b,,True,152.911359,-31.4665022,,POINT (152.911359 -31.4665022)
1.098276668665277e-05,simulated23427399_210792,,1212,29,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9978799584533001,cn-simulated23427399_210792-t1,11.0,b,,True,cn-simulated23427399_210792-t1,11.0,b,,True,152.904518,-31.4626351,,POINT (152.904518 -31.4626351)
0.00010197450299867442,cable2863423,,8,224,0.0194272705,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543878495226,node74192374,11.0,b,,True,node74192374,11.0,b,,True,152.906482,-31.4648916,,POINT (152.906482 -31.4648916)
0.00012457765196760359,geo_schematic_cable27947,,461,1197,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967703862601526,node59740741,11.0,b,,True,node59740741,11.0,b,,True,152.912386,-31.4676407,,POINT (152.912386 -31.4676407)
0.00019819163221514941,geo_schematic_cable27948,,461,292,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967703862601526,node59740741,11.0,b,,True,node59740741,11.0,b,,True,152.912386,-31.4676407,,POINT (152.912386 -31.4676407)
5.741087341955164e-06,cable3269444,,333,769,0.0112921536,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772777876438,cubicle49434,11.0,b,,True,cubicle49434,11.0,b,,True,152.921087,-31.4716108,,POINT (152.921087 -31.4716108)
5.741096461185044e-06,cable3269442,,333,1155,0.011801363399999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772777876438,cubicle49434,11.0,b,,True,cubicle49434,11.0,b,,True,152.921087,-31.4716108,,POINT (152.921087 -31.4716108)
0.0001900532351736452,cable2798312,,475,386,0.0582611463,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777823118217,node151251899,11.0,b,,True,node151251899,11.0,b,,True,152.914561,-31.4667554,,POINT (152.914561 -31.4667554)
5.75919586070013e-06,cable3338206,,168,829,0.0104384471,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777884674351,cubicle48205,11.0,b,,True,cubicle48205,11.0,b,,True,152.914503,-31.4682676,,POINT (152.914503 -31.4682676)
0.0,busbar251727,,760,20,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.999297003772336,cn-busbar251727-t1,11.0,b,,True,cn-busbar251727-t1,11.0,b,,True,152.896033,-31.4674971,,POINT (152.896033 -31.4674971)
0.0,busbar355180,,586,1226,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9984841115387066,node161553431,11.0,b,,True,node161553431,11.0,b,,True,152.909545,-31.4664216,,POINT (152.909545 -31.4664216)
0.00011518373770436842,geo_schematic_cable1851,,1058,79,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777838926636,node57578136,11.0,b,,True,node57578136,11.0,b,,True,152.914655,-31.4667313,,POINT (152.914655 -31.4667313)
0.0004810750686525944,geo_schematic_cable1841,,818,661,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778305903674,node57578110,11.0,b,,True,node57578110,11.0,b,,True,152.914652,-31.4667599,,POINT (152.914652 -31.4667599)
1.1330493809133112e-05,cable1221269,,26,1116,0.0175351418,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543690677862,node67195826,11.0,b,,True,node67195826,11.0,b,,True,152.907327,-31.4660347,,POINT (152.907327 -31.4660347)
5.66526684060665e-06,cable2769360,,26,1160,0.0241486505,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543690677862,node67195826,11.0,b,,True,node67195826,11.0,b,,True,152.907327,-31.4660347,,POINT (152.907327 -31.4660347)
5.66524909071457e-06,cable1109576,,26,12,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543690677862,node67195826,11.0,b,,True,node67195826,11.0,b,,True,152.907327,-31.4660347,,POINT (152.907327 -31.4660347)
5.759190012982163e-06,cable3338906,,645,1100,0.0155029296,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777602175305,cubicle44692,11.0,b,,True,cubicle44692,11.0,b,,True,152.914162,-31.4666162,,POINT (152.914162 -31.4666162)
5.75919586070013e-06,cable3338903,,645,1119,0.0114484717,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777602175305,cubicle44692,11.0,b,,True,cubicle44692,11.0,b,,True,152.914162,-31.4666162,,POINT (152.914162 -31.4666162)
0.00014156547909484059,geo_schematic_cable27942,,14,480,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038559401111,node59740715,11.0,b,,True,node59740715,11.0,b,,True,152.912386,-31.4676203,,POINT (152.912386 -31.4676203)
5.662620077413366e-06,cable3338222,,150,1258,0.0463008648,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038190772934,cubicle46270,11.0,b,,True,cubicle46270,11.0,b,,True,152.910978,-31.4673746,,POINT (152.910978 -31.4673746)
1.1325241226625154e-05,cable1123105,,150,991,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038190772934,cubicle46270,11.0,b,,True,cubicle46270,11.0,b,,True,152.910978,-31.4673746,,POINT (152.910978 -31.4673746)
0.0,geo_schematic_cable34375,,845,50,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772703138222,node60063771,11.0,b,,True,node60063771,11.0,b,,True,152.920214,-31.4713033,,POINT (152.920214 -31.4713033)
5.6626222769526534e-06,cable3338259,,554,820,0.0126305592,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038375541375,cubicle37174,11.0,b,,True,cubicle37174,11.0,b,,True,152.9127,-31.4681581,,POINT (152.9127 -31.4681581)
5.66261601694788e-06,cable3338258,,554,647,0.0124203235,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038375541375,cubicle37174,11.0,b,,True,cubicle37174,11.0,b,,True,152.9127,-31.4681581,,POINT (152.9127 -31.4681581)
7.463413657895762e-05,geo_schematic_cable332947,,951,1017,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544773175860344,node58449856,11.0,b,,True,node58449856,11.0,b,,True,152.920938,-31.470866,,POINT (152.920938 -31.470866)
5.759198624444349e-06,cable2767007,,525,573,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777539839523,node67193282,11.0,b,,True,node67193282,11.0,b,,True,152.915244,-31.4689492,,POINT (152.915244 -31.4689492)
6.912924526494048e-12,busbar254541,,962,375,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9993467152731154,node84142353,11.0,b,,True,node84142353,11.0,b,,True,152.893653,-31.4661043,,POINT (152.893653 -31.4661043)
5.759186760537015e-06,cable3339592,,219,863,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778019154665,cubicle50462,11.0,b,,True,cubicle50462,11.0,b,,True,152.914423,-31.4674787,,POINT (152.914423 -31.4674787)
0.002253220010402627,cable3154280,,472,122,0.140450824,0.1443,0.3363,0.001,0.0,1000.0,1.0,1,,True,0.9992718614429524,node23009517,11.0,b,,True,node23009517,11.0,b,,True,152.900194,-31.4667549,,POINT (152.900194 -31.4667549)
7.189061779525084e-12,cable1201724,,472,923,0.036086169200000004,0.2686,0.3596,0.001,0.0,1000.0,1.0,1,,True,0.9992718614429524,node23009517,11.0,b,,True,node23009517,11.0,b,,True,152.900194,-31.4667549,,POINT (152.900194 -31.4667549)
0.0001205628750928594,cable3768149,,133,85,0.11787181,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.954477306104702,node149685038,11.0,b,,True,node149685038,11.0,b,,True,152.921214,-31.4715439,,POINT (152.921214 -31.4715439)
0.0001294236556201429,cable3295683,,729,1107,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778378068454,cn-cable3295683-t1,11.0,b,,True,cn-cable3295683-t1,11.0,b,,True,152.915968,-31.4676743,,POINT (152.915968 -31.4676743)
0.0,busbar254955,,1046,1104,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9980275926800205,node84338515,11.0,b,,True,node84338515,11.0,b,,True,152.919042,-31.4705945,,POINT (152.919042 -31.4705945)
0.0,geo_schematic_cable1790,,1251,628,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9984344567106529,cn-geo_schematic_cable1790-t1,11.0,b,,True,cn-geo_schematic_cable1790-t1,11.0,b,,True,152.909518,-31.4664394,,POINT (152.909518 -31.4664394)
5.759204960865463e-06,cable2767001,,138,168,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777885803525,node67193148,11.0,b,,True,node67193148,11.0,b,,True,152.914505,-31.4682865,,POINT (152.914505 -31.4682865)
5.580620839915738e-06,cable3771840,,431,450,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819234986595121,cubicle111009,11.0,b,,True,cubicle111009,11.0,b,,True,152.921782,-31.4679835,,POINT (152.921782 -31.4679835)
5.58061465464564e-06,cable3338323,,431,608,0.012985487300000001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819234986595121,cubicle111009,11.0,b,,True,cubicle111009,11.0,b,,True,152.921782,-31.4679835,,POINT (152.921782 -31.4679835)
7.254806152753813e-05,geo_schematic_cable65503,,1094,1234,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235256265493,node59312975,11.0,b,,True,node59312975,11.0,b,,True,152.92238,-31.4684412,,POINT (152.92238 -31.4684412)
1.698785387358973e-05,cable1245791,,7,1069,0.0168118718,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038442080025,node65782890,11.0,b,,True,node65782890,11.0,b,,True,152.913166,-31.4677965,,POINT (152.913166 -31.4677965)
1.132525081391122e-05,cable1173102,,7,746,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038442080025,node65782890,11.0,b,,True,node65782890,11.0,b,,True,152.913166,-31.4677965,,POINT (152.913166 -31.4677965)
0.00010763972539128016,cable2863422,,720,722,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672544027246581,node74192331,11.0,b,,True,node74192331,11.0,b,,True,152.906079,-31.4654383,,POINT (152.906079 -31.4654383)
1.3825849052988097e-11,busbar254547,,1034,420,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9993467152731159,cn-busbar254547-t1,11.0,b,,True,cn-busbar254547-t1,11.0,b,,True,152.893651,-31.4661026,,POINT (152.893651 -31.4661026)
5.580614654645639e-06,cable1194928,,727,1189,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9819235094193539,cubicle35711,11.0,b,,True,cubicle35711,11.0,b,,True,152.920849,-31.4688676,,POINT (152.920849 -31.4688676)
0.0,cable3246217,,274,617,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589400371317,node84281775,11.0,b,,True,node84281775,11.0,b,,True,152.895605,-31.4621779,,POINT (152.895605 -31.4621779)
0.00032888609001706083,cable2788246,,364,113,0.166572319,0.1274,0.093,0.001,0.0,1000.0,1.0,1,,True,0.9984840783882342,node69876538,11.0,b,,True,node69876538,11.0,b,,True,152.90939,-31.4664185,,POINT (152.90939 -31.4664185)
5.741090139704919e-06,cable3336323,,24,1005,0.011269176099999998,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772771924875,cubicle46068,11.0,b,,True,cubicle46068,11.0,b,,True,152.920631,-31.471631,,POINT (152.920631 -31.471631)
5.741087341955164e-06,cable3336325,,24,1255,0.011947646000000001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772771924875,cubicle46068,11.0,b,,True,cubicle46068,11.0,b,,True,152.920631,-31.471631,,POINT (152.920631 -31.471631)
8.497870560811122e-05,cable2768850,,13,299,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543954039989,node67195498,11.0,b,,True,node67195498,11.0,b,,True,152.906369,-31.4656582,,POINT (152.906369 -31.4656582)
0.0004492166476710397,geo_schematic_cable14132,,94,135,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778022981233,node57578126,11.0,b,,True,node57578126,11.0,b,,True,152.914676,-31.4667546,,POINT (152.914676 -31.4667546)
3.185870755341086e-05,geo_schematic_cable14331,,94,1074,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778022981233,node57578126,11.0,b,,True,node57578126,11.0,b,,True,152.914676,-31.4667546,,POINT (152.914676 -31.4667546)
5.662617554493187e-05,cable2874058,,1165,582,0.0447810165,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038553849975,node74598356,11.0,b,,True,node74598356,11.0,b,,True,152.912439,-31.4675348,,POINT (152.912439 -31.4675348)
1.1600454192224039e-05,cable1222175,,131,107,0.045984840900000004,0.258,0.3596,0.001,0.0,1000.0,1.0,1,,True,0.9993470874788956,node141207713,11.0,b,,True,node141207713,11.0,b,,True,152.898278,-31.4665638,,POINT (152.898278 -31.4665638)
0.0,geo_schematic_cable119593,,1041,485,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543834166162,node74191979,11.0,b,,True,node74191979,11.0,b,,True,152.907307,-31.4663233,,POINT (152.907307 -31.4663233)
5.491382918659537e-06,cable3338482,,616,912,0.0139425986,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9978799564418588,node23212106,11.0,b,,True,node23212106,11.0,b,,True,152.904502,-31.4639064,,POINT (152.904502 -31.4639064)
0.0,geo_schematic_cable380329,,740,1186,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9995039640278309,cn-geo_schematic_cable380329-t1,11.0,b,,True,cn-geo_schematic_cable380329-t1,11.0,b,,True,152.895608,-31.4649101,,POINT (152.895608 -31.4649101)
5.741087341955164e-06,cable3336358,,112,34,0.0107294022,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772323029366,cubicle33447,11.0,b,,True,cubicle33447,11.0,b,,True,152.921516,-31.4691803,,POINT (152.921516 -31.4691803)
0.00012942366195733352,cable3888529,,1107,545,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778403447591,node84625509,11.0,b,,True,node84625509,11.0,b,,True,152.91597,-31.4676746,,POINT (152.91597 -31.4676746)
0.0,busbar87058,,350,640,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9995536726898959,node24056328,11.0,b,,True,node24056328,11.0,b,,True,152.895536,-31.4649658,,POINT (152.895536 -31.4649658)
5.246045629079502e-07,busbar87061,,350,835,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9995536726898959,node24056328,11.0,b,,True,node24056328,11.0,b,,True,152.895536,-31.4649658,,POINT (152.895536 -31.4649658)
5.246106913829668e-07,busbar87065,,284,500,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9995536726795375,cn-busbar87065-t1,11.0,b,,True,cn-busbar87065-t1,11.0,b,,True,152.895559,-31.4649602,,POINT (152.895559 -31.4649602)
5.66261538240782e-06,cable3338280,,746,609,0.0145727871,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038439859551,cubicle40579,11.0,b,,True,cubicle40579,11.0,b,,True,152.913162,-31.4678096,,POINT (152.913162 -31.4678096)
5.662621642415405e-06,cable3338281,,746,1167,0.0153367735,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038439859551,cubicle40579,11.0,b,,True,cubicle40579,11.0,b,,True,152.913162,-31.4678096,,POINT (152.913162 -31.4678096)
5.244892105801809e-07,busbar87096,,174,759,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.999346702364707,node24056503,11.0,b,,True,node24056503,11.0,b,,True,152.896034,-31.4675065,,POINT (152.896034 -31.4675065)
5.759189524277302e-06,cable3338862,,494,204,0.0119455536,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777109185377,cubicle33471,11.0,b,,True,cubicle33471,11.0,b,,True,152.912196,-31.4667672,,POINT (152.912196 -31.4667672)
5.759192288024561e-06,cable3338860,,494,309,0.0111154064,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777109185377,cubicle33471,11.0,b,,True,cubicle33471,11.0,b,,True,152.912196,-31.4667672,,POINT (152.912196 -31.4667672)
1.7277566061824873e-05,cable1152898,,155,834,0.019817714599999998,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777954162941,node100121487,11.0,b,,True,node100121487,11.0,b,,True,152.916922,-31.4677077,,POINT (152.916922 -31.4677077)
5.759198135741255e-06,cable3338934,,665,172,0.0129034876,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777745479934,cubicle34488,11.0,b,,True,cubicle34488,11.0,b,,True,152.914984,-31.4660077,,POINT (152.914984 -31.4660077)
5.741096461185044e-06,cable3336326,,1018,925,0.0117540451,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772815139084,cubicle40374,11.0,b,,True,cubicle40374,11.0,b,,True,152.920668,-31.4706906,,POINT (152.920668 -31.4706906)
