loading_percent,name,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,parallel,type,in_service,vm_pu_x,name_x_x,vn_kv_x_x,type_x_x,zone_x_x,in_service_x_x,name_y_x,vn_kv_y_x,type_y_x,zone_y_x,in_service_y_x,x_x,y_x,coords_x,geometry_x,vm_pu_y,name_x_y,vn_kv_x_y,type_x_y,zone_x_y,in_service_x_y,name_y_y,vn_kv_y_y,type_y_y,zone_y_y,in_service_y_y,x_y,y_y,coords_y,geometry_y
0.00011640634784960486,geo_schematic_cable233371,,1092,459,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589434931029,cn-geo_schematic_cable233371-t1,11.0,b,,True,cn-geo_schematic_cable233371-t1,11.0,b,,True,152.89561,-31.4621766,,POINT (152.89561 -31.4621766),0.9885589457754125,node71243238,11.0,b,,True,node71243238,11.0,b,,True,152.895596,-31.4621629,,POINT (152.895596 -31.4621629)
0.00010197448085746045,geo_schematic_cable14578,,1145,631,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543981953315,cn-geo_schematic_cable14578-t1,11.0,b,,True,cn-geo_schematic_cable14578-t1,11.0,b,,True,152.906004,-31.4653117,,POINT (152.906004 -31.4653117),0.9672543961959786,node59740028,11.0,b,,True,node59740028,11.0,b,,True,152.906016,-31.4653159,,POINT (152.906016 -31.4653159)
5.741091383631665e-06,cable1155265,,223,469,0.0188405639,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772275695805,cubicle34591,11.0,b,,True,cubicle34591,11.0,b,,True,152.9217,-31.4691409,,POINT (152.9217 -31.4691409),0.954477227357507,cubicle33447,11.0,b,,True,cubicle33447,11.0,b,,True,152.921688,-31.4691545,,POINT (152.921688 -31.4691545)
5.741096461185043e-06,cable3336362,,223,822,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772275695805,cubicle34591,11.0,b,,True,cubicle34591,11.0,b,,True,152.9217,-31.4691409,,POINT (152.9217 -31.4691409),0.9544772274570182,cn-cable3336362-t2,11.0,b,,True,cn-cable3336362-t2,11.0,b,,True,152.921621,-31.4690899,,POINT (152.921621 -31.4690899)
5.741096461185045e-06,cable3336359,,223,976,0.0134557891,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772275695805,cubicle34591,11.0,b,,True,cubicle34591,11.0,b,,True,152.9217,-31.4691409,,POINT (152.9217 -31.4691409),0.954477227418119,cn-cable3336359-t2,11.0,b,,True,cn-cable3336359-t2,11.0,b,,True,152.921829,-31.4690921,,POINT (152.921829 -31.4690921)
1.151836003929109e-05,cable1131420,,299,846,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777974328207,node71578708,11.0,b,,True,node71578708,11.0,b,,True,152.91335,-31.4670396,,POINT (152.91335 -31.4670396),0.951477797206987,cubicle49332,11.0,b,,True,cubicle49332,11.0,b,,True,152.913352,-31.4670268,,POINT (152.913352 -31.4670268)
1.1518351874412787e-05,cable1171090,,299,160,0.0430140234,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777974328207,node71578708,11.0,b,,True,node71578708,11.0,b,,True,152.91335,-31.4670396,,POINT (152.91335 -31.4670396),0.9514777964614202,node71578689,11.0,b,,True,node71578689,11.0,b,,True,152.912905,-31.4669737,,POINT (152.912905 -31.4669737)
0.000116406354002359,geo_schematic_cable233327,,1063,262,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589434931029,cn-geo_schematic_cable233327-t1,11.0,b,,True,cn-geo_schematic_cable233327-t1,11.0,b,,True,152.89561,-31.4621766,,POINT (152.89561 -31.4621766),0.9885589412107934,cn-geo_schematic_cable233327-t2,11.0,b,,True,cn-geo_schematic_cable233327-t2,11.0,b,,True,152.8956,-31.4621954,,POINT (152.8956 -31.4621954)
5.662625604244003e-06,cable3338215,,669,861,0.013657345599999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038444966531,cubicle50763,11.0,b,,True,cubicle50763,11.0,b,,True,152.912115,-31.4674681,,POINT (152.912115 -31.4674681),0.9677038443450241,cn-cable3338215-t2,11.0,b,,True,cn-cable3338215-t2,11.0,b,,True,152.911991,-31.4674079,,POINT (152.911991 -31.4674079)
5.662618512411423e-06,cable3338216,,669,888,0.0150936783,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038444966531,cubicle50763,11.0,b,,True,cubicle50763,11.0,b,,True,152.912115,-31.4674681,,POINT (152.912115 -31.4674681),0.9677038443290779,cn-cable3338216-t2,11.0,b,,True,cn-cable3338216-t2,11.0,b,,True,152.912259,-31.4674116,,POINT (152.912259 -31.4674116)
5.7591868447725525e-06,cable3338140,,286,1125,0.0156841518,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778031354045,cubicle43678,11.0,b,,True,cubicle43678,11.0,b,,True,152.914994,-31.4680003,,POINT (152.914994 -31.4680003),0.9514778029583039,cn-cable3338140-t2,11.0,b,,True,cn-cable3338140-t2,11.0,b,,True,152.915135,-31.4680736,,POINT (152.915135 -31.4680736)
5.759187737939903e-06,cable3338089,,286,556,0.013828305,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778031354045,cubicle43678,11.0,b,,True,cubicle43678,11.0,b,,True,152.914994,-31.4680003,,POINT (152.914994 -31.4680003),0.9514778029792594,cn-cable3338089-t2,11.0,b,,True,cn-cable3338089-t2,11.0,b,,True,152.915024,-31.4678786,,POINT (152.915024 -31.4678786)
1.1482195720121985e-05,cable1115321,,716,426,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772484221286,node69935372,11.0,b,,True,node69935372,11.0,b,,True,152.921284,-31.4726347,,POINT (152.921284 -31.4726347),0.954477248197004,cubicle43736,11.0,b,,True,cubicle43736,11.0,b,,True,152.921582,-31.4723012,,POINT (152.921582 -31.4723012)
2.2964393357067804e-05,cable1147089,,716,355,0.0244033008,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772484221286,node69935372,11.0,b,,True,node69935372,11.0,b,,True,152.921284,-31.4726347,,POINT (152.921284 -31.4726347),0.9544772473233722,node69935403,11.0,b,,True,node69935403,11.0,b,,True,152.921545,-31.4720988,,POINT (152.921545 -31.4720988)
6.630544883210228e-12,cable1195034,,903,1107,0.0331989934,0.258,0.3596,0.001,0.0,1000.0,1.0,1,,True,0.9993467153361041,node23058287,11.0,b,,True,node23058287,11.0,b,,True,152.89402,-31.466117,,POINT (152.89402 -31.466117),0.9993467153361664,node37903059,11.0,b,,True,node37903059,11.0,b,,True,152.893704,-31.4659921,,POINT (152.893704 -31.4659921)
3.4564622632470246e-11,simulated23058287_112903,,903,1166,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9993467153361041,node23058287,11.0,b,,True,node23058287,11.0,b,,True,152.89402,-31.466117,,POINT (152.89402 -31.466117),0.9993467153361049,cn-simulated23058287_112903-t2,11.0,b,,True,cn-simulated23058287_112903-t2,11.0,b,,True,152.89401,-31.4661166,,POINT (152.89401 -31.4661166)
0.00044810860938244166,simulated160200990_24039686,,1100,190,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9977262588766787,node160200990,11.0,b,,True,node160200990,11.0,b,,True,152.920941,-31.470886,,POINT (152.920941 -31.470886),0.9977262497556891,node24039686,11.0,b,,True,node24039686,11.0,b,,True,152.92108,-31.4708592,,POINT (152.92108 -31.4708592)
0.00012056289417351797,geo_schematic_cable22430,,709,353,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.954477305886854,cn-geo_schematic_cable22430-t1,11.0,b,,True,cn-geo_schematic_cable22430-t1,11.0,b,,True,152.920946,-31.4708519,,POINT (152.920946 -31.4708519),0.9544773035230499,node58449853,11.0,b,,True,node58449853,11.0,b,,True,152.920933,-31.4708567,,POINT (152.920933 -31.4708567)
5.7591917993188565e-06,cable3338920,,524,316,0.0125880147,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777495952018,cubicle42435,11.0,b,,True,cubicle42435,11.0,b,,True,152.913824,-31.4663343,,POINT (152.913824 -31.4663343),0.9514777494530615,cn-cable3338920-t2,11.0,b,,True,cn-cable3338920-t2,11.0,b,,True,152.914,-31.4663218,,POINT (152.914 -31.4663218)
5.7591874935872514e-06,cable3338918,,524,1083,0.0464201676,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777495952018,cubicle42435,11.0,b,,True,cubicle42435,11.0,b,,True,152.913824,-31.4663343,,POINT (152.913824 -31.4663343),0.9514777490710395,cn-cable3338918-t2,11.0,b,,True,cn-cable3338918-t2,11.0,b,,True,152.913862,-31.4663358,,POINT (152.913862 -31.4663358)
5.759189524277301e-06,cable3338945,,344,1120,0.011978554,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777627177895,cubicle47088,11.0,b,,True,cubicle47088,11.0,b,,True,152.915618,-31.4672854,,POINT (152.915618 -31.4672854),0.9514777625825311,cn-cable3338945-t2,11.0,b,,True,cn-cable3338945-t2,11.0,b,,True,152.915531,-31.4673634,,POINT (152.915531 -31.4673634)
5.7591831878558e-06,cable3338944,,344,1171,0.0115655531,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777627177895,cubicle47088,11.0,b,,True,cubicle47088,11.0,b,,True,152.915618,-31.4672854,,POINT (152.915618 -31.4672854),0.951477762587195,cn-cable3338944-t2,11.0,b,,True,cn-cable3338944-t2,11.0,b,,True,152.915568,-31.4671908,,POINT (152.915568 -31.4671908)
1.133048524921118e-05,cable1115407,,551,5,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543760702855,node67195678,11.0,b,,True,node67195678,11.0,b,,True,152.906765,-31.4651515,,POINT (152.906765 -31.4651515),0.9672543758481353,cubicle46861,11.0,b,,True,cubicle46861,11.0,b,,True,152.906756,-31.4651631,,POINT (152.906756 -31.4651631)
5.665258707060545e-06,cable1155011,,551,227,0.0178030967,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543760702855,node67195678,11.0,b,,True,node67195678,11.0,b,,True,152.906765,-31.4651515,,POINT (152.906765 -31.4651515),0.9672543758725372,cubicle47979,11.0,b,,True,cubicle47979,11.0,b,,True,152.906853,-31.4650101,,POINT (152.906853 -31.4650101)
6.798299542704408e-05,cable1191176,,551,948,0.0437595159,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543760702855,node67195678,11.0,b,,True,node67195678,11.0,b,,True,152.906765,-31.4651515,,POINT (152.906765 -31.4651515),0.9672543702375693,node67195730,11.0,b,,True,node67195730,11.0,b,,True,152.906813,-31.4651975,,POINT (152.906813 -31.4651975)
1.1518384576049124e-05,cable1127874,,300,91,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777166783648,node69936339,11.0,b,,True,node69936339,11.0,b,,True,152.912385,-31.4666263,,POINT (152.912385 -31.4666263),0.9514777164525309,cubicle42556,11.0,b,,True,cubicle42556,11.0,b,,True,152.912366,-31.4667974,,POINT (152.912366 -31.4667974)
0.0,cable1210321,,300,1232,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777166783648,node69936339,11.0,b,,True,node69936339,11.0,b,,True,152.912385,-31.4666263,,POINT (152.912385 -31.4666263),0.9514777166783648,node69936363,11.0,b,,True,node69936363,11.0,b,,True,152.912346,-31.4668195,,POINT (152.912346 -31.4668195)
1.1518379537258178e-05,cable1136224,,300,115,0.0150601889,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777166783648,node69936339,11.0,b,,True,node69936339,11.0,b,,True,152.912385,-31.4666263,,POINT (152.912385 -31.4666263),0.9514777163382544,cubicle33471,11.0,b,,True,cubicle33471,11.0,b,,True,152.912196,-31.4667672,,POINT (152.912196 -31.4667672)
0.0003288861154353921,busbar355169,,531,403,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9984840984109861,cn-busbar355169-t1,11.0,b,,True,cn-busbar355169-t1,11.0,b,,True,152.909613,-31.4664215,,POINT (152.909613 -31.4664215),0.9984840917767521,node161553366,11.0,b,,True,node161553366,11.0,b,,True,152.909655,-31.4664214,,POINT (152.909655 -31.4664214)
5.759189524277301e-06,cable3338141,,109,373,0.011835209900000001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.951477763213337,cubicle44807,11.0,b,,True,cubicle44807,11.0,b,,True,152.915647,-31.4683009,,POINT (152.915647 -31.4683009),0.9514777630796973,cn-cable3338141-t2,11.0,b,,True,cn-cable3338141-t2,11.0,b,,True,152.915381,-31.4681812,,POINT (152.915381 -31.4681812)
0.00014397968128115473,geo_schematic_cable1840,,363,882,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777910061158,node57578106,11.0,b,,True,node57578106,11.0,b,,True,152.914683,-31.4667267,,POINT (152.914683 -31.4667267),0.9514777881831927,cn-geo_schematic_cable1840-t2,11.0,b,,True,cn-geo_schematic_cable1840-t2,11.0,b,,True,152.91467,-31.4667244,,POINT (152.91467 -31.4667244)
5.759187737939903e-06,cable3338902,,581,352,0.012713301100000001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778048805637,cubicle40156,11.0,b,,True,cubicle40156,11.0,b,,True,152.914364,-31.4670964,,POINT (152.914364 -31.4670964),0.9514778047370087,cn-cable3338902-t2,11.0,b,,True,cn-cable3338902-t2,11.0,b,,True,152.914273,-31.4671802,,POINT (152.914273 -31.4671802)
5.759185951606101e-06,cable3338901,,581,785,0.0114752387,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514778048805637,cubicle40156,11.0,b,,True,cubicle40156,11.0,b,,True,152.914364,-31.4670964,,POINT (152.914364 -31.4670964),0.9514778047509888,cn-cable3338901-t2,11.0,b,,True,cn-cable3338901-t2,11.0,b,,True,152.914313,-31.4670028,,POINT (152.914313 -31.4670028)
5.759183432208894e-06,cable3338911,,697,758,0.0266993644,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777367245361,cubicle34606,11.0,b,,True,cubicle34606,11.0,b,,True,152.913232,-31.4661927,,POINT (152.913232 -31.4661927),0.9514777364230552,cn-cable3338911-t2,11.0,b,,True,cn-cable3338911-t2,11.0,b,,True,152.913221,-31.4661942,,POINT (152.913221 -31.4661942)
5.759192288024562e-06,cable3338912,,697,377,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777367245361,cubicle34606,11.0,b,,True,cubicle34606,11.0,b,,True,152.913232,-31.4661927,,POINT (152.913232 -31.4661927),0.951477736611619,cn-cable3338912-t2,11.0,b,,True,cn-cable3338912-t2,11.0,b,,True,152.913242,-31.4661271,,POINT (152.913242 -31.4661271)
5.665251184527714e-06,cable3338473,,754,19,0.0245094571,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543832965057,cubicle41966,11.0,b,,True,cubicle41966,11.0,b,,True,152.906286,-31.4660827,,POINT (152.906286 -31.4660827),0.9672543830242666,cn-cable3338473-t2,11.0,b,,True,cn-cable3338473-t2,11.0,b,,True,152.906231,-31.4658675,,POINT (152.906231 -31.4658675)
5.665252018250195e-06,cable3338472,,754,369,0.0159964199,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9672543832965057,cubicle41966,11.0,b,,True,cubicle41966,11.0,b,,True,152.906286,-31.4660827,,POINT (152.906286 -31.4660827),0.9672543831188252,cn-cable3338472-t2,11.0,b,,True,cn-cable3338472-t2,11.0,b,,True,152.90621,-31.4662107,,POINT (152.90621 -31.4662107)
1.1518369139460158e-05,cable1176211,,26,39,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777329361133,node71578372,11.0,b,,True,node71578372,11.0,b,,True,152.91318,-31.4663343,,POINT (152.91318 -31.4663343),0.9514777327102795,cubicle47097,11.0,b,,True,cubicle47097,11.0,b,,True,152.913164,-31.466339,,POINT (152.913164 -31.466339)
1.151837775092203e-05,cable1133494,,26,56,0.016942044500000003,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777329361133,node71578372,11.0,b,,True,node71578372,11.0,b,,True,152.91318,-31.4663343,,POINT (152.91318 -31.4663343),0.9514777325535044,cubicle48208,11.0,b,,True,cubicle48208,11.0,b,,True,152.913302,-31.4664218,,POINT (152.913302 -31.4664218)
0.0,cable1215979,,26,614,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777329361133,node71578372,11.0,b,,True,node71578372,11.0,b,,True,152.91318,-31.4663343,,POINT (152.91318 -31.4663343),0.9514777329361133,node71578394,11.0,b,,True,node71578394,11.0,b,,True,152.913199,-31.4663653,,POINT (152.913199 -31.4663653)
2.296432851096168e-05,cable1121279,,456,776,0.0393975605,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772521706433,node69935305,11.0,b,,True,node69935305,11.0,b,,True,152.920713,-31.4721921,,POINT (152.920713 -31.4721921),0.954477250396777,node69935273,11.0,b,,True,node69935273,11.0,b,,True,152.921634,-31.4729098,,POINT (152.921634 -31.4729098)
3.44465862019551e-05,cable1165194,,456,716,0.0555028221,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772521706433,node69935305,11.0,b,,True,node69935305,11.0,b,,True,152.920713,-31.4721921,,POINT (152.920713 -31.4721921),0.9544772484221286,node69935372,11.0,b,,True,node69935372,11.0,b,,True,152.921284,-31.4726347,,POINT (152.921284 -31.4726347)
5.5431583136457716e-06,cable3341640,,628,781,0.010083096599999999,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589018547708,cubicle45569,11.0,b,,True,cubicle45569,11.0,b,,True,152.894141,-31.463231,,POINT (152.894141 -31.463231),0.9885589017451862,cn-cable3341640-t2,11.0,b,,True,cn-cable3341640-t2,11.0,b,,True,152.894064,-31.4631692,,POINT (152.894064 -31.4631692)
5.543162215477811e-06,cable3341629,,628,1134,0.022091595600000003,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9885589018547708,cubicle45569,11.0,b,,True,cubicle45569,11.0,b,,True,152.894141,-31.463231,,POINT (152.894141 -31.463231),0.9885589016146762,cn-cable3341629-t2,11.0,b,,True,cn-cable3341629-t2,11.0,b,,True,152.89414,-31.4632414,,POINT (152.89414 -31.4632414)
0.0,busbar254542,,525,751,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9993467153363582,node84142412,11.0,b,,True,node84142412,11.0,b,,True,152.89365,-31.4661027,,POINT (152.89365 -31.4661027),0.9993467153363582,node84142372,11.0,b,,True,node84142372,11.0,b,,True,152.893648,-31.4661027,,POINT (152.893648 -31.4661027)
0.0,busbar254546,,525,1022,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9993467153363582,node84142412,11.0,b,,True,node84142412,11.0,b,,True,152.89365,-31.4661027,,POINT (152.89365 -31.4661027),0.9993467153363582,node84142413,11.0,b,,True,node84142413,11.0,b,,True,152.89365,-31.4661039,,POINT (152.89365 -31.4661039)
0.00012457768066025592,cable1204786,,1182,103,0.0182011218,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.967703857744662,node74598367,11.0,b,,True,node74598367,11.0,b,,True,152.912475,-31.4679288,,POINT (152.912475 -31.4679288),0.9677038532990021,node65782916,11.0,b,,True,node65782916,11.0,b,,True,152.912664,-31.4676786,,POINT (152.912664 -31.4676786)
5.662620176058447e-06,cable1205168,,146,331,0.017895085900000003,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038343389083,cubicle42859,11.0,b,,True,cubicle42859,11.0,b,,True,152.912302,-31.4685259,,POINT (152.912302 -31.4685259),0.9677038341402305,cubicle50767,11.0,b,,True,cubicle50767,11.0,b,,True,152.912428,-31.4684095,,POINT (152.912428 -31.4684095)
5.662613084226454e-06,cable3338256,,146,877,0.011573872800000001,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038343389083,cubicle42859,11.0,b,,True,cubicle42859,11.0,b,,True,152.912302,-31.4685259,,POINT (152.912302 -31.4685259),0.9677038342104112,cn-cable3338256-t2,11.0,b,,True,cn-cable3338256-t2,11.0,b,,True,152.912277,-31.4686276,,POINT (152.912277 -31.4686276)
5.66261934423447e-06,cable3338255,,146,1139,0.0106546178,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038343389083,cubicle42859,11.0,b,,True,cubicle42859,11.0,b,,True,152.912302,-31.4685259,,POINT (152.912302 -31.4685259),0.9677038342206169,cn-cable3338255-t2,11.0,b,,True,cn-cable3338255-t2,11.0,b,,True,152.912412,-31.4685098,,POINT (152.912412 -31.4685098)
5.759192288024562e-06,cable1159699,,671,399,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777640046598,node67193367,11.0,b,,True,node67193367,11.0,b,,True,152.915621,-31.4684345,,POINT (152.915621 -31.4684345),0.9514777638917427,cubicle39130,11.0,b,,True,cubicle39130,11.0,b,,True,152.915617,-31.4684477,,POINT (152.915617 -31.4684477)
4.03143557567786e-05,cable1157100,,671,59,0.0458642404,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777640046598,node67193367,11.0,b,,True,node67193367,11.0,b,,True,152.915621,-31.4684345,,POINT (152.915621 -31.4684345),0.9514777603794595,node67193235,11.0,b,,True,node67193235,11.0,b,,True,152.915464,-31.4687954,,POINT (152.915464 -31.4687954)
1.7277579948039906e-05,cable1246414,,671,58,0.016585059699999998,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777640046598,node67193367,11.0,b,,True,node67193367,11.0,b,,True,152.915621,-31.4684345,,POINT (152.915621 -31.4684345),0.9514777634428386,cubicle45950,11.0,b,,True,cubicle45950,11.0,b,,True,152.915665,-31.4682904,,POINT (152.915665 -31.4682904)
5.662622526904816e-05,cable1209432,,151,922,0.106542893,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9677038528839406,node23086949,11.0,b,,True,node23086949,11.0,b,,True,152.912362,-31.4671727,,POINT (152.912362 -31.4671727),0.9677038410551674,node35592773,11.0,b,,True,node35592773,11.0,b,,True,152.911245,-31.4669782,,POINT (152.911245 -31.4669782)
5.759182028420256e-05,cable1176925,,366,395,0.0449631848,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777800806173,node71578873,11.0,b,,True,node71578873,11.0,b,,True,152.914848,-31.4662124,,POINT (152.914848 -31.4662124),0.9514777750035202,node71578941,11.0,b,,True,node71578941,11.0,b,,True,152.915213,-31.4657045,,POINT (152.915213 -31.4657045)
5.759183187855799e-06,cable1203936,,366,502,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777800806173,node71578873,11.0,b,,True,node71578873,11.0,b,,True,152.914848,-31.4662124,,POINT (152.914848 -31.4662124),0.9514777799677003,cubicle34488,11.0,b,,True,cubicle34488,11.0,b,,True,152.914965,-31.4660291,,POINT (152.914965 -31.4660291)
5.759186760537015e-06,cable1129949,,366,749,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777800806173,node71578873,11.0,b,,True,node71578873,11.0,b,,True,152.914848,-31.4662124,,POINT (152.914848 -31.4662124),0.9514777799677002,cubicle46978,11.0,b,,True,cubicle46978,11.0,b,,True,152.914964,-31.4660397,,POINT (152.914964 -31.4660397)
1.1518384087342132e-05,cable1121245,,366,780,0.0165655269,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9514777800806173,node71578873,11.0,b,,True,node71578873,11.0,b,,True,152.914848,-31.4662124,,POINT (152.914848 -31.4662124),0.9514777797065112,cubicle33349,11.0,b,,True,cubicle33349,11.0,b,,True,152.914796,-31.4659653,,POINT (152.914796 -31.4659653)
0.00032888611251581136,busbar355167,,636,1085,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9984841050452201,node161553353,11.0,b,,True,node161553353,11.0,b,,True,152.909593,-31.4664215,,POINT (152.909593 -31.4664215),0.9984840984109861,cn-busbar355167-t2,11.0,b,,True,cn-busbar355167-t2,11.0,b,,True,152.909613,-31.4664215,,POINT (152.909613 -31.4664215)
5.741096461185043e-06,cable3336367,,391,1203,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,1,,True,0.9544772283237497,cubicle49345,11.0,b,,True,cubicle49345,11.0,b,,True,152.921765,-31.4699278,,POINT (152.921765 -31.4699278),0.9544772282111875,cn-cable3336367-t2,11.0,b,,True,cn-cable3336367-t2,11.0,b,,True,152.921861,-31.4698967,,POINT (152.921861 -31.4698967)
