loading_percent,name_LINE,std_type,from_bus,to_bus,length_km,r_ohm_per_km,x_ohm_per_km,c_nf_per_km,g_us_per_km,max_i_ka,df,type,vm_pu,name_NODE1,vn_kv,x,y
0.0003292045892858816,busbar355179,,317,566,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9984841182058587,node161553407,11.0,152.909593,-31.466457
4.532196882763752e-05,cable2085238,,913,330,0.022783921500000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543769265214,node67194685,11.0,152.904685,-31.4649807
5.665248683365866e-06,cable3338663,,827,1016,0.0107978066,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544081443254,cubicle38562,11.0,152.906142,-31.465465
5.665248053313062e-06,cable3338664,,827,813,0.0134058497,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544081443254,cubicle38562,11.0,152.906142,-31.465465
5.022556898179683e-05,geo_schematic_cable196969,,647,987,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234952469992,cn-geo_schematic_cable196969-t1,11.0,152.921537,-31.4681647
0.00044810862573136577,simulated160200990_24039686,,815,765,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9977262586081898,node160200990,11.0,152.922688,-31.4700877
5.759189524277302e-06,cable3338186,,990,1208,0.012536151200000002,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777886851712,cubicle50469,11.0,152.91456,-31.468451
5.759189524277301e-06,cable3338187,,990,781,0.0129520847,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777886851712,cubicle50469,11.0,152.91456,-31.468451
5.759186760537015e-06,cable3338932,,80,122,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777689017172,cubicle35614,11.0,152.915229,-31.4657073
5.759189524277302e-06,cable3338933,,80,605,0.010291927,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777689017172,cubicle35614,11.0,152.915229,-31.4657073
0.0,geo_schematic_cable34386,,786,591,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772827851766,node60063905,11.0,152.922277,-31.4712016
0.0,busbar83734,,71,697,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.997726222124228,node24039692,11.0,152.92103,-31.4708527
0.0004481086313152477,busbar83733,,71,228,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.997726222124228,node24039692,11.0,152.92103,-31.4708527
5.741090139704922e-06,cable3336366,,82,1138,0.0120387059,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772132086442,cubicle49345,11.0,152.921765,-31.4699278
5.741102782666531e-06,cable3336367,,82,1135,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772132086442,cubicle49345,11.0,152.921765,-31.4699278
0.001912438357970122,cable1130311,,247,452,0.10130380800000001,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9984987017760872,node23107373,11.0,152.910035,-31.4676441
0.0003292045789958967,cable3154115,,247,574,0.12231837699999999,0.2077,0.1006,0.001,0.0,1000.0,1.0,,0.9984987017760872,node23107373,11.0,152.910035,-31.4676441
0.0,cable1114516,,512,406,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234934293698,node36726511,11.0,152.920625,-31.4682365
1.1161247865102853e-05,cable2187595,,512,5,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234934293698,node36726511,11.0,152.920625,-31.4682365
5.5806146546456386e-06,cable3338323,,531,1253,0.012985487300000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.981923489750651,cubicle111009,11.0,152.921637,-31.4679787
5.580620839915739e-06,cable3771840,,531,1127,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.981923489750651,cubicle111009,11.0,152.921637,-31.4679787
1.1518377059984822e-05,cable1171090,,382,985,0.0430140234,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777915568581,node71578708,11.0,152.91335,-31.4670396
1.1518372712132767e-05,cable1131420,,382,564,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777915568581,node71578708,11.0,152.91335,-31.4670396
0.0006212810947669127,cable3517570,,759,699,0.138353125,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9980868710277324,node103968618,11.0,152.916345,-31.467764
5.803675286479641e-06,simulated103968618_324538,,759,1159,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9980868710277324,node103968618,11.0,152.916345,-31.467764
6.625771275258288e-12,cable1195034,,334,996,0.0331989934,0.258,0.3596,0.001,0.0,1000.0,1.0,,0.9993467152494387,node23058287,11.0,152.89402,-31.466117
2.7651698105976187e-11,simulated23058287_112903,,334,137,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467152494387,node23058287,11.0,152.89402,-31.466117
0.0,geo_schematic_cable1861,,982,373,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254376431019,node57578180,11.0,152.907353,-31.4663171
5.759185462897783e-06,cable3338177,,631,1120,0.0143223244,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777580158094,cubicle39130,11.0,152.915617,-31.4684477
0.00014397970190824181,geo_schematic_cable14468,,609,241,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.95147778230723,cn-geo_schematic_cable14468-t1,11.0,152.91467,-31.4667244
4.988844373195419e-05,geo_schematic_cable36502,,161,584,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589126571827,node60264081,11.0,152.894155,-31.4632862
0.0,geo_schematic_cable36501,,161,846,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9885589126571827,node60264081,11.0,152.894155,-31.4632862
0.0004813793828077702,busbar354650,,968,1218,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9981406496141157,node24068798,11.0,152.914802,-31.4667975
1.1482170434210376e-05,cable2797793,,740,822,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772618543358,node69935872,11.0,152.920843,-31.4706342
1.1482188880697613e-05,cable1163224,,740,577,0.0178105655,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772618543358,node69935872,11.0,152.920843,-31.4706342
0.00022964352413072807,cable1199338,,740,153,0.026796474400000003,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772618543358,node69935872,11.0,152.920843,-31.4706342
5.665248683365865e-06,cable3338465,,308,917,0.0109168514,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543795334376,cubicle48772,11.0,152.904725,-31.4657631
5.665252018250194e-06,cable3977132,,308,869,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543795334376,cubicle48772,11.0,152.904725,-31.4657631
5.580620839915737e-06,cable3338321,,1032,1163,0.010799428199999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234974836172,cubicle77075,11.0,152.921434,-31.4683438
1.148218100539319e-05,cable1158742,,36,496,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772925479881,node69935711,11.0,152.920944,-31.4708825
4.59287086540874e-05,cable1199177,,36,84,0.0423828238,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772925479881,node69935711,11.0,152.920944,-31.4708825
5.58061465464564e-06,cable3339677,,690,1179,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234920702777,cubicle111007,11.0,152.921514,-31.4680013
5.022556279652845e-05,geo_schematic_cable196967,,987,796,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234942622564,node79493008,11.0,152.921539,-31.4681527
0.0,geo_schematic_cable119768,,182,1033,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016542,node59607016,11.0,152.895629,-31.4649257
0.0,geo_schematic_cable119769,,182,937,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016542,node59607016,11.0,152.895629,-31.4649257
5.662621642415405e-06,cable3338226,,101,888,0.0230850386,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967703829039087,cubicle102861,11.0,152.910787,-31.4678319
5.662625604244004e-06,cable3338225,,101,1188,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967703829039087,cubicle102861,11.0,152.910787,-31.4678319
0.0,geo_schematic_cable23103,,1146,418,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235195625214,cn-geo_schematic_cable23103-t1,11.0,152.92239,-31.4684282
0.00010045116891157005,geo_schematic_cable23106,,681,461,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235209849264,node59313009,11.0,152.922365,-31.4684187
7.254803988450894e-05,geo_schematic_cable23104,,681,140,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235209849264,node59313009,11.0,152.922365,-31.4684187
0.00044810860675921987,busbar83732,,765,548,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.997726249487199,node24039686,11.0,152.92108,-31.4708592
5.6652549457927425e-06,cable3338743,,998,673,0.0117725817,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543881541249,cubicle47979,11.0,152.906853,-31.4650101
1.1482180797356196e-05,cable1160143,,1023,431,0.0211009576,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477235281684,node69935273,11.0,152.921634,-31.4729098
1.148218292220653e-05,cable1199729,,1023,760,0.0222989465,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477235281684,node69935273,11.0,152.921634,-31.4729098
5.465146699140549e-12,cable1192213,,1023,628,0.0252937856,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477235281684,node69935273,11.0,152.921634,-31.4729098
1.1325252237610807e-05,cable1137268,,344,556,0.0203154121,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038616221606,cubicle46265,11.0,152.91264,-31.4675187
5.6626193442344685e-06,cable3338212,,344,805,0.010792804500000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038616221606,cubicle46265,11.0,152.91264,-31.4675187
1.1482180279409839e-05,cable1189013,,42,53,0.0196441469,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772947114507,node69935742,11.0,152.920937,-31.4708676
5.741086989157386e-05,cable2797791,,42,36,0.019220183,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772947114507,node69935742,11.0,152.920937,-31.4708676
5.759185951606101e-06,cable3338864,,1070,129,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777143209541,cubicle43676,11.0,152.912302,-31.4660951
5.759189524277302e-06,cable3339592,,771,368,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778014591926,cubicle50462,11.0,152.914458,-31.4674796
5.6652424209405e-06,cable1145495,,683,300,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543984808021,node67194808,11.0,152.905812,-31.4652794
1.1330491511640162e-05,cable1112101,,683,377,0.0190047472,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543984808021,node67194808,11.0,152.905812,-31.4652794
0.00010197444143085037,cable2767494,,683,884,0.0149078738,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543984808021,node67194808,11.0,152.905812,-31.4652794
7.739419617125359e-11,cable4304011,,209,810,0.344334367,0.869,0.124,0.001,0.0,1000.0,1.0,,0.9980275926318013,cn-cable4304011-t1,11.0,152.920849,-31.4685414
1.722325829410448e-05,cable1118474,,24,112,0.0154470184,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772044899532,node69936064,11.0,152.921651,-31.4706183
0.0,cable1158056,,24,1185,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772044899532,node69936064,11.0,152.921651,-31.4706183
1.1482183077164818e-05,cable1197660,,24,63,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772044899532,node69936064,11.0,152.921651,-31.4706183
5.7591831878558e-06,cable3338903,,0,26,0.0114484717,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777597612893,cubicle44692,11.0,152.914162,-31.4666162
5.759189524277299e-06,cable3338906,,0,618,0.0155029296,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777597612893,cubicle44692,11.0,152.914162,-31.4666162
5.759185951606101e-06,cable3338860,,28,221,0.0111154064,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777104623454,cubicle33471,11.0,152.912196,-31.4667672
5.759192288024561e-06,cable3338862,,28,1101,0.0119455536,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777104623454,cubicle33471,11.0,152.912196,-31.4667672
0.0,busbar254971,,18,960,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9980275926366866,node84338613,11.0,152.918999,-31.4706014
5.662613084226454e-06,cable3338211,,583,1203,0.0112132736,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038545733255,cubicle41722,11.0,152.913252,-31.4676764
5.6626193442344685e-06,cable3338209,,583,1243,0.0153608354,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038545733255,cubicle41722,11.0,152.913252,-31.4676764
0.0,geo_schematic_cable380326,,978,474,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016538,node173091624,11.0,152.895599,-31.4649235
0.0,geo_schematic_cable380327,,978,201,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9995039643016538,node173091624,11.0,152.895599,-31.4649235
1.1325238293900157e-05,cable1177883,,731,601,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967703839378404,node69876993,11.0,152.911617,-31.4684963
1.1325227634812329e-05,cable1164554,,731,128,0.0172077435,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967703839378404,node69876993,11.0,152.911617,-31.4684963
1.1518388127661802e-05,cable2786239,,147,1108,0.06321343310000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777990465609,cubicle49322,11.0,152.914521,-31.4672716
4.301112703965892e-05,cable1144520,,147,329,0.0198990705,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777990465609,cubicle49322,11.0,152.914521,-31.4672716
5.759189524277302e-06,cable3338941,,147,1011,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777990465609,cubicle49322,11.0,152.914521,-31.4672716
3.4555110186335435e-05,cable1184388,,147,1109,0.0535861591,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777990465609,cubicle49322,11.0,152.914521,-31.4672716
3.104189274673217e-11,cable2245498,,524,334,0.186910929,0.258,0.3596,0.001,0.0,1000.0,1.0,,0.9993467152474671,node23232416,11.0,152.895956,-31.4663798
5.244705553016698e-07,simulated23232416_101377,,524,451,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9993467152474671,node23232416,11.0,152.895956,-31.4663798
5.580612336521658e-06,cable3338287,,420,1196,0.0272990985,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234935549395,cubicle97111,11.0,152.920737,-31.4682467
0.00017277557975314687,cable1132929,,1046,349,0.0276577238,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777533141806,node71578447,11.0,152.914078,-31.4664238
0.0,geo_schematic_cable235971,,356,969,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.981923500661494,node84625716,11.0,152.920872,-31.4687987
3.3483742364664896e-05,cable1139852,,794,504,0.0617390438,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235060164813,node22955028,11.0,152.921499,-31.4685212
5.58061465464564e-06,cable3338344,,794,1215,0.013430905299999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235060164813,node22955028,11.0,152.921499,-31.4685212
5.580610787501766e-06,cable3338345,,794,693,0.0144092723,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235060164813,node22955028,11.0,152.921499,-31.4685212
5.741090139704921e-06,cable3269446,,224,816,0.0112929934,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772577291123,cubicle39241,11.0,152.920724,-31.4717832
5.74108381822616e-06,cable3269445,,224,1042,0.0119718397,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772577291123,cubicle39241,11.0,152.920724,-31.4717832
5.665245755820081e-06,cable3338686,,121,33,0.011748611199999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543881297228,cubicle46861,11.0,152.906756,-31.4651631
5.665252018250193e-06,cable3338685,,121,872,0.010985234200000001,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543881297228,cubicle46861,11.0,152.906756,-31.4651631
5.759189768629089e-06,cable3338930,,293,134,0.0310335209,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777684500505,cubicle37885,11.0,152.915192,-31.4656172
0.0001727755741497919,cable1215695,,117,1046,0.0201675785,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777601459621,node71578449,11.0,152.914272,-31.4664957
5.7591831878558e-06,cable1208340,,117,325,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777601459621,node71578449,11.0,152.914272,-31.4664957
1.1518370521335742e-05,cable1175921,,117,0,0.0170334457,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777601459621,node71578449,11.0,152.914272,-31.4664957
7.36482895415736e-05,cable2781901,,389,324,0.0380924534,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254401490108,node67195503,11.0,152.906418,-31.4657105
1.133051908155962e-05,cable1185485,,389,476,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.967254401490108,node67195503,11.0,152.906418,-31.4657105
5.759183187855799e-06,cable3338940,,219,1147,0.0116818057,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777992694794,cubicle42443,11.0,152.914552,-31.4671192
5.759183187855799e-06,cable3338202,,180,1021,0.011487974599999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777854037795,cubicle42552,11.0,152.914275,-31.4687228
5.759185951606101e-06,cable3338204,,180,87,0.0106092309,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777854037795,cubicle42552,11.0,152.914275,-31.4687228
0.00048107497764103145,geo_schematic_cable1841,,1227,110,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778301340988,node57578110,11.0,152.914652,-31.4667599
5.66524575582008e-06,cable3338485,,104,806,0.0119536448,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543697812638,cubicle69503,11.0,152.904949,-31.4634754
1.696123467686402e-11,cable2114783,,1052,698,0.0221164775,0.1274,0.093,0.001,0.0,1000.0,1.0,,0.998927628014289,node33911479,11.0,152.903923,-31.4677301
7.033391135073383e-11,cable1508108,,592,997,0.0603883345,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9990955938792712,node29539793,11.0,152.901546,-31.4666928
5.580614654645639e-06,cable1151657,,397,807,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235005520771,cubicle37985,11.0,152.920968,-31.4687653
5.58060846937725e-06,cable3338283,,198,320,0.012246127899999999,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235010481814,node101116139,11.0,152.920461,-31.468362
5.580613092156571e-06,cable1154136,,198,450,0.0378708559,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819235010481814,node101116139,11.0,152.920461,-31.468362
5.759185951606101e-06,cable3338868,,692,165,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777153096396,cubicle49326,11.0,152.912506,-31.4660823
5.759185462897782e-06,cable3338869,,692,468,0.0180284993,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777153096396,cubicle49326,11.0,152.912506,-31.4660823
5.491376822815413e-06,cable3338482,,614,1122,0.0139425986,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9978799571072285,node23212106,11.0,152.904729,-31.4636256
5.7591917993188565e-06,cable3338089,,576,1194,0.013828305,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777972594466,cubicle43678,11.0,152.914994,-31.4680003
5.759191799318857e-06,cable3338140,,576,10,0.0156841518,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777972594466,cubicle43678,11.0,152.914994,-31.4680003
4.9888419008207424e-05,cable2698390,,289,941,0.0432824691,0.001,0.001,0.001,0.0,1000.0,1.0,,0.98855891982518,node67830826,11.0,152.894118,-31.4625419
1.2220439526286859e-11,cable2777151,,289,570,0.0286243864,0.001,0.001,0.001,0.0,1000.0,1.0,,0.98855891982518,node67830826,11.0,152.894118,-31.4625419
5.5431584639516054e-06,cable1138336,,289,776,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.98855891982518,node67830826,11.0,152.894118,-31.4625419
5.759183187855799e-06,cable1131088,,684,293,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777685629674,node71578952,11.0,152.915214,-31.4656812
2.303673747000677e-05,cable1170760,,684,154,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777685629674,node71578952,11.0,152.915214,-31.4656812
0.001912438373961832,cable2865574,,452,828,0.0508651472,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9984210981724255,node23107372,11.0,152.911245,-31.4669782
3.485693034245397e-11,cable1132583,,452,1260,0.174979966,0.258,0.3596,0.001,0.0,1000.0,1.0,,0.9984210981724255,node23107372,11.0,152.911245,-31.4669782
0.0004478048956496875,geo_schematic_cable22429,,517,971,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544773180117996,cn-geo_schematic_cable22429-t1,11.0,152.92096,-31.4708798
5.022557206902564e-05,geo_schematic_cable196990,,796,271,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9819234932775136,node79493025,11.0,152.921519,-31.4681507
1.1482181005393192e-05,cable1115321,,109,1039,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772333070368,node69935372,11.0,152.921568,-31.4722963
2.2964383564932453e-05,cable1147089,,109,337,0.0244033008,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772333070368,node69935372,11.0,152.921568,-31.4722963
0.0,busbar254548,,471,486,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.999346715249472,node84142413,11.0,152.89365,-31.4661039
5.665252018250194e-06,cable3338481,,302,951,0.0126694396,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543812766639,cubicle35158,11.0,152.904838,-31.4651638
5.6652549457927425e-06,cable3338479,,302,1130,0.0107355347,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543812766639,cubicle35158,11.0,152.904838,-31.4651638
0.00017329768169477264,cable1210504,,1129,135,0.015523881100000001,0.869,0.124,0.001,0.0,1000.0,1.0,,0.9979930353213647,cn-cable1210504-t1,11.0,152.922329,-31.4686136
0.00012056287593504664,geo_schematic_cable22428,,159,1234,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772931355805,node58449876,11.0,152.920958,-31.4708469
0.0002526078690408157,geo_schematic_cable22433,,159,648,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772931355805,node58449876,11.0,152.920958,-31.4708469
8.497880247206227e-05,cable2768850,,820,389,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672544031562367,node67195498,11.0,152.906369,-31.4656582
2.83131034611168e-05,cable2788553,,680,282,0.022918291799999997,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038568712513,node65782938,11.0,152.912935,-31.4677421
7.361404127857591e-05,cable1134162,,680,61,0.0533777681,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038568712513,node65782938,11.0,152.912935,-31.4677421
0.00012942363189783789,cable3295683,,200,386,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514778373505506,cn-cable3295683-t1,11.0,152.915968,-31.4676743
5.244484182446226e-07,cable1194624,,746,524,0.0842137697,0.258,0.3596,0.001,0.0,1000.0,1.0,,0.9993467444854734,node23167833,11.0,152.896828,-31.4664999
0.0001205628913757594,geo_schematic_cable22430,,956,1206,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772907717767,cn-geo_schematic_cable22430-t1,11.0,152.920946,-31.4708519
0.0022528956929409945,cable1218152,,402,653,0.0634396466,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9989847736827523,cn-cable1218152-t1,11.0,152.903356,-31.4671235
5.74108381822616e-06,cable2729610,,205,1114,0.0128098639,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477190894346,node23030576,11.0,152.922661,-31.4689745
0.0,simulated23030576_100934,,205,880,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.954477190894346,node23030576,11.0,152.922661,-31.4689745
5.759185951606099e-06,cable3338182,,319,870,0.0135575686,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777540918321,cubicle41409,11.0,152.915314,-31.4686933
5.759185058440545e-06,cable3338184,,319,1125,0.015991154599999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777540918321,cubicle41409,11.0,152.915314,-31.4686933
5.662628536958945e-06,cable3338251,,601,728,0.0108518926,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038391563568,cubicle48514,11.0,152.911607,-31.468507
5.662622276952655e-06,cable3338252,,601,877,0.0124592933,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038391563568,cubicle48514,11.0,152.911607,-31.468507
5.759192288024561e-06,cable3338944,,659,511,0.0115655531,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777568418129,cubicle47088,11.0,152.915618,-31.4672854
5.759185951606099e-06,cable3338945,,659,500,0.011978554,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777568418129,cubicle47088,11.0,152.915618,-31.4672854
5.662628536958946e-06,cable3338259,,925,365,0.0126305592,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038489451567,cubicle37174,11.0,152.9127,-31.4681581
5.662625604244002e-06,cable3338258,,925,1211,0.0124203235,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9677038489451567,cubicle37174,11.0,152.9127,-31.4681581
0.00044810860955116097,busbar83730,,836,71,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9977262312452182,node24039677,11.0,152.921041,-31.4708742
5.759190215213462e-06,cable3338992,,1204,844,0.0458869556,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777616608091,cubicle39034,11.0,152.915946,-31.4665903
5.75919586070013e-06,cable3338990,,1204,489,0.0110871279,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777616608091,cubicle39034,11.0,152.915946,-31.4665903
2.2661019375840625e-05,cable1192366,,164,55,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543772643486,node67195828,11.0,152.907327,-31.4659871
5.759192288024562e-06,cable3338201,,629,76,0.0119237902,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777842928275,cubicle34608,11.0,152.914306,-31.4691261
5.759186760537015e-06,cable3338200,,629,160,0.01,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9514777842928275,cubicle34608,11.0,152.914306,-31.4691261
1.1330509872572423e-05,cable1178431,,782,138,0.0164980907,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9672543801220951,node67195187,11.0,152.905022,-31.4658463
0.0022651446328742814,cable1228539,,1145,304,0.221573442,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9997546614463483,cn-cable1228539-t1,11.0,152.89603,-31.4626631
0.0022416151414798254,cable1169914,,565,247,0.0926866005,0.1443,0.3363,0.001,0.0,1000.0,1.0,,0.9985817546555635,cn-cable1169914-t1,11.0,152.910034,-31.467653
1.14821760827839e-05,cable3834169,,124,224,0.020098601299999998,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772581815807,node69935532,11.0,152.920895,-31.4716813
8.037527529615927e-05,cable1116353,,124,156,0.0481210612,0.001,0.001,0.001,0.0,1000.0,1.0,,0.9544772581815807,node69935532,11.0,152.920895,-31.4716813
